I
1130 Generated by WorldEditor 2.0.0r4

111  13.07977427 -059.48917115
111  13.07986108 -059.48919742 20
111  13.07968876 -059.48977201
112  13.07968876 -059.48977201  13.07969200 -059.48980855 20
112  13.07977443 -059.48984978  13.07982783 -059.48985310
111  13.07977443 -059.48984978 20
111  13.08010014 -059.48988149 20
111  13.08011761 -059.48923498
112  13.08011761 -059.48923498  13.08012166 -059.48917268 20
111  13.08078556 -059.48667652 20
111  13.08085539 -059.48644470 20
111  13.08091322 -059.48620630
111  13.08104777 -059.48633227 20
111  13.08101245 -059.48648075
112  13.08101245 -059.48648075  13.08099312 -059.48652660 20
112  13.08106228 -059.48657119  13.08110138 -059.48658226
111  13.08106228 -059.48657119 20
111  13.08142496 -059.48667734
112  13.08142496 -059.48667734  13.08150884 -059.48669744 20
112  13.08157315 -059.48687827  13.08157874 -059.48700744
111  13.08157315 -059.48687827 20
112  13.08155514 -059.48744384  13.08155514 -059.48746520 20
112  13.08159536 -059.48749087  13.08161319 -059.48749372
111  13.08159536 -059.48749087
112  13.08159536 -059.48749087  13.08162521 -059.48749564 20
112  13.08169117 -059.48752664  13.08171956 -059.48754317
111  13.08169117 -059.48752664
112  13.08169117 -059.48752664  13.08171298 -059.48753934 20
112  13.08176882 -059.48752373  13.08179889 -059.48749997
111  13.08176882 -059.48752373 20
111  13.08228523 -059.48695067
112  13.08228523 -059.48695067  13.08230545 -059.48693129 20
112  13.08227076 -059.48690927  13.08224840 -059.48690353
111  13.08227076 -059.48690927 20
111  13.08182624 -059.48681452
111  13.08180830 -059.48697330
111  13.08160282 -059.48694459
111  13.08162907 -059.48670086
111  13.08185647 -059.48674488 20
111  13.08230239 -059.48684931
112  13.08230239 -059.48684931  13.08233594 -059.48685792 20
112  13.08238425 -059.48678081  13.08239369 -059.48676143
111  13.08238425 -059.48678081 20
111  13.08275020 -059.48613193
112  13.08275020 -059.48613193  13.08280053 -059.48602859 20
112  13.08302424 -059.48518759  13.08305388 -059.48487356
111  13.08302424 -059.48518759 20
111  13.08311930 -059.48376385
112  13.08311930 -059.48376385  13.08312048 -059.48373697 20
112  13.08306179 -059.48369860  13.08302824 -059.48369573
111  13.08306179 -059.48369860 20
111  13.08185543 -059.48363056
112  13.08185543 -059.48363056  13.08179071 -059.48363056 20
112  13.08174045 -059.48369083  13.08172357 -059.48375493
111  13.08174045 -059.48369083 20
111  13.08117427 -059.48539419
111  13.08059256 -059.48522297
111  13.08045361 -059.48518323
111  13.08026182 -059.48512736
111  13.08032685 -059.48487761
111  13.08033187 -059.48485355
111  13.08052716 -059.48491122 20
111  13.08063492 -059.48481744
112  13.08063492 -059.48481744  13.08065919 -059.48475930 20
112  13.08084533 -059.48482360  13.08094403 -059.48485184
111  13.08084533 -059.48482360 20
111  13.08119907 -059.48493184 20
111  13.08127024 -059.48490553 20
111  13.08165928 -059.48374254
112  13.08165928 -059.48374254  13.08167384 -059.48368772 20
112  13.08161085 -059.48358698  13.08155260 -059.48354545
111  13.08161085 -059.48358698 20
111  13.08136015 -059.48340433
111  13.08136487 -059.48370946
111  13.08124681 -059.48373302
111  13.08116457 -059.48368254
111  13.08120920 -059.48364646
111  13.08107797 -059.48363609
111  13.08097835 -059.48363189
111  13.08098044 -059.48356490
111  13.08105848 -059.48356496
111  13.08105597 -059.48340298
111  13.08124697 -059.48341011 20
111  13.08126681 -059.48307653
112  13.08126681 -059.48307653  13.08126843 -059.48303002 20
112  13.08122019 -059.48294703  13.08119592 -059.48292212
111  13.08122019 -059.48294703 20
112  13.08105607 -059.48288181  13.08100591 -059.48288015
111  13.08105607 -059.48288181 20
111  13.08080511 -059.48295763
111  13.08082400 -059.48286663 20
112  13.08107386 -059.48280602  13.08113049 -059.48281100 20
111  13.08126546 -059.48286950
112  13.08126546 -059.48286950  13.08130753 -059.48289275 20
111  13.08138326 -059.48296380
112  13.08138326 -059.48296380  13.08131285 -059.48319778 20
112  13.08136366 -059.48330775  13.08142666 -059.48335340
111  13.08136366 -059.48330775 20
111  13.08142521 -059.48333722
111  13.08141879 -059.48299101
111  13.08156060 -059.48310388
111  13.08169381 -059.48310232
111  13.08169993 -059.48301926
111  13.08194775 -059.48303725
111  13.08191445 -059.48356011 20
111  13.08305813 -059.48361813
112  13.08305813 -059.48361813  13.08310566 -059.48362100 20
112  13.08316543 -059.48353984  13.08316866 -059.48352156
111  13.08316543 -059.48353984 20
111  13.08317941 -059.48336761
111  13.08322275 -059.48336631
111  13.08326602 -059.48337596 20
111  13.08313741 -059.48520730
112  13.08313741 -059.48520730  13.08312958 -059.48547713 20
112  13.08286487 -059.48619800  13.08281734 -059.48630134
111  13.08286487 -059.48619800 20
112  13.08235897 -059.48702201  13.08230771 -059.48710095
111  13.08235897 -059.48702201
112  13.08235897 -059.48702201  13.08231505 -059.48708965 20
112  13.08181700 -059.48763716  13.08170005 -059.48774666
111  13.08181700 -059.48763716
112  13.08181700 -059.48763716  13.08179747 -059.48765544 20
112  13.08181158 -059.48773358  13.08181091 -059.48775763
111  13.08181158 -059.48773358
112  13.08181158 -059.48773358  13.08181019 -059.48778313 20
112  13.08175768 -059.48791739  13.08171439 -059.48796764
111  13.08175768 -059.48791739
112  13.08175768 -059.48791739  13.08171098 -059.48797159 20
112  13.08159406 -059.48799092  13.08154596 -059.48799088
111  13.08159406 -059.48799092
112  13.08159406 -059.48799092  13.08157592 -059.48799090 20
112  13.08152113 -059.48801196  13.08150311 -059.48802955
111  13.08152113 -059.48801196
112  13.08152113 -059.48801196  13.08146368 -059.48806804 20
112  13.08132431 -059.48824175  13.08130728 -059.48829201
111  13.08132431 -059.48824175 20
111  13.08066788 -059.49089617
112  13.08066788 -059.49089617  13.08066384 -059.49091278 20
112  13.08068075 -059.49096755  13.08068708 -059.49098151
111  13.08068075 -059.49096755
112  13.08068075 -059.49096755  13.08069841 -059.49100651 20
112  13.08070476 -059.49112930  13.08070322 -059.49118916
111  13.08070476 -059.49112930
112  13.08070476 -059.49112930  13.08070372 -059.49116993
112  13.08068870 -059.49123846  13.08067907 -059.49126779
111  13.08068870 -059.49123846
112  13.08068870 -059.49123846  13.08067325 -059.49128553
112  13.08055341 -059.49141060  13.08047660 -059.49145905
111  13.08055341 -059.49141060
112  13.08055341 -059.49141060  13.08048658 -059.49145276
112  13.08027210 -059.49143509  13.08015004 -059.49139658
111  13.08027210 -059.49143509
112  13.08027210 -059.49143509  13.08021037 -059.49141561
112  13.08013183 -059.49135319  13.08009869 -059.49131966
111  13.08013183 -059.49135319
114  13.08013183 -059.49135319  13.08002415 -059.49124423 20
111  13.08020236 -059.48989259 20
111  13.08033020 -059.48989215
112  13.08033020 -059.48989215  13.08037604 -059.48989353 20
112  13.08052609 -059.48975723  13.08056331 -059.48970740
111  13.08052609 -059.48975723 20
111  13.08070170 -059.48955383
112  13.08070170 -059.48955383  13.08072894 -059.48952143 20
112  13.08077519 -059.48940278  13.08079046 -059.48934267
111  13.08077519 -059.48940278 20
111  13.08131580 -059.48730914
112  13.08131580 -059.48730914  13.08133910 -059.48723498 20
111  13.08139291 -059.48714027
112  13.08139291 -059.48714027  13.08141178 -059.48709597 20
112  13.08147163 -059.48697139  13.08146758 -059.48692987
111  13.08147163 -059.48697139 20
111  13.08147460 -059.48683805
112  13.08147460 -059.48683805  13.08147055 -059.48679375 20
112  13.08136044 -059.48674830  13.08132268 -059.48674000
111  13.08136044 -059.48674830 20
111  13.08096545 -059.48663251
112  13.08096545 -059.48663251  13.08093579 -059.48662420 20
112  13.08084173 -059.48671679  13.08081206 -059.48681093
111  13.08084173 -059.48671679 20
112  13.08018778 -059.48924702  13.08018643 -059.48931900
113  13.08018778 -059.48924702 20
112  13.08026188 -059.49081666  13.08028007 -059.49080867
111  13.08026188 -059.49081666
112  13.08026188 -059.49081666  13.08027853 -059.49080935 20
112  13.08031418 -059.49080005  13.08033710 -059.49079452 20
112  13.08037602 -059.49077791  13.08039382 -059.49076283
111  13.08037602 -059.49077791
112  13.08037602 -059.49077791  13.08042820 -059.49073373 20
112  13.08058108 -059.49048350  13.08062451 -059.49033240
111  13.08058108 -059.49048350 20
111  13.08080454 -059.48965999
112  13.08080454 -059.48965999  13.08081102 -059.48963508 20
112  13.08076688 -059.48963328  13.08074585 -059.48965820
111  13.08076688 -059.48963328 20
111  13.08059807 -059.48982049
112  13.08059807 -059.48982049  13.08055277 -059.48987364 20
112  13.08035590 -059.48998544  13.08023132 -059.49000704
111  13.08035590 -059.48998544 20
111  13.08020704 -059.48998876 20
114  13.08021731 -059.49078347  13.08021866 -059.49081669 20
112  13.08048495 -059.49094384  13.08037340 -059.49088910 20
112  13.08020762 -059.49102976  13.08015239 -059.49114035 20
112  13.08030146 -059.49130131  13.08040418 -059.49135331 20
114  13.08056613 -059.49120882  13.08059508 -059.49113615 20
112  13.08166267 -059.48762787  13.08159743 -059.48757046 20
112  13.08146482 -059.48762900  13.08141822 -059.48767205 20
112  13.08147647 -059.48785624  13.08154779 -059.48791604
111  13.08147647 -059.48785624
112  13.08147647 -059.48785624  13.08155102 -059.48791604 20
114  13.08168150 -059.48783232  13.08171412 -059.48778209 20
111  13.08066192 -059.49056879
112  13.08066192 -059.49056879  13.08063279 -059.49064686 20
111  13.08048342 -059.49082456
112  13.08048342 -059.49082456  13.08052225 -059.49082622 20
112  13.08058217 -059.49087381  13.08060482 -059.49090039
113  13.08058217 -059.49087381 20
111  13.08122444 -059.48819099
112  13.08122444 -059.48819099  13.08124282 -059.48814757 20
112  13.08140263 -059.48797792  13.08145332 -059.48792538
111  13.08140263 -059.48797792
112  13.08140263 -059.48797792  13.08141617 -059.48796388 20
112  13.08139771 -059.48791249  13.08138526 -059.48789957
111  13.08139771 -059.48791249
112  13.08139771 -059.48791249  13.08136796 -059.48788160 20
112  13.08133499 -059.48778707  13.08132573 -059.48773736
111  13.08133499 -059.48778707
112  13.08133499 -059.48778707  13.08133156 -059.48771989 20
112  13.08135929 -059.48761537  13.08137308 -059.48758075
111  13.08135929 -059.48761537
112  13.08135929 -059.48761537  13.08136875 -059.48759162 20
112  13.08143642 -059.48752597  13.08147126 -059.48749879
111  13.08143642 -059.48752597
112  13.08143642 -059.48752597  13.08145235 -059.48751354 20
112  13.08148490 -059.48744319  13.08148813 -059.48739774
111  13.08148490 -059.48744319 20
111  13.08149015 -059.48724681 20
111  13.08138614 -059.48740181 20
111  13.08085938 -059.48938948
112  13.08085938 -059.48938948  13.08085129 -059.48941440 20
112  13.08090617 -059.48939876  13.08091587 -059.48937052
113  13.08090617 -059.48939876 20
110 2 0.00 0.0000 Tanks Pad
112  13.07758927 -059.49312378  13.07763218 -059.49314192
112  13.07762824 -059.49321457  13.07762015 -059.49323533
112  13.07754268 -059.49325485  13.07749280 -059.49323547
114  13.07750177 -059.49316240  13.07750986 -059.49313887
110 2 0.00 0.0000 Tanks Pad
112  13.07682286 -059.49549295  13.07694066 -059.49553016
112  13.07691347 -059.49571001  13.07689535 -059.49575652
112  13.07672016 -059.49579684  13.07660840 -059.49575342
114  13.07662351 -059.49558287  13.07664163 -059.49553016
110 2 0.00 0.0000 Tanks Pad
112  13.07692053 -059.49517373  13.07703832 -059.49521095
112  13.07701114 -059.49539079  13.07699302 -059.49543731
112  13.07681783 -059.49547762  13.07670607 -059.49543421
114  13.07672117 -059.49526366  13.07673930 -059.49521094
110 2 0.00 0.0000 Tanks Pad
112  13.07773120 -059.49318725  13.07777932 -059.49320616
112  13.07777240 -059.49327358  13.07776431 -059.49329434
112  13.07769125 -059.49331366  13.07764359 -059.49329734
114  13.07764939 -059.49322739  13.07765748 -059.49320386
110 2 0.00 76.0000 Term Pad
111  13.08017229 -059.48907391
111  13.08011945 -059.48906099
111  13.08011945 -059.48906099
111  13.07993194 -059.48968314
111  13.07973515 -059.48964148
111  13.07963304 -059.48949347
111  13.07923089 -059.48938753
111  13.07932290 -059.48904978
111  13.07913246 -059.48899931
111  13.07911700 -059.48904482
111  13.07914815 -059.48906428
111  13.07912897 -059.48913777
111  13.07908427 -059.48912596
111  13.07906009 -059.48919377
111  13.07892541 -059.48916102
111  13.07914689 -059.48825695
111  13.07918986 -059.48826671
111  13.07919841 -059.48823507
111  13.07925583 -059.48799573
111  13.07922212 -059.48796329
111  13.07978134 -059.48565987
111  13.07982949 -059.48567539
111  13.07984530 -059.48560548
112  13.07970880 -059.48557128  13.07970203 -059.48556905
111  13.07970880 -059.48557128
112  13.07970880 -059.48557128  13.07967393 -059.48555982
111  13.07963903 -059.48561423
111  13.07968347 -059.48542916
112  13.07973908 -059.48549897  13.07977117 -059.48550899
111  13.07973908 -059.48549897
111  13.07986332 -059.48553725
111  13.07987704 -059.48548640
111  13.07994479 -059.48550549
111  13.07993636 -059.48553860
112  13.07993636 -059.48553860  13.07993345 -059.48555451
111  13.07995006 -059.48556334
111  13.08003382 -059.48558853
111  13.08004912 -059.48553668
111  13.08014850 -059.48509409
111  13.08028987 -059.48513552
111  13.08021292 -059.48544420
111  13.08016336 -059.48565260
111  13.08005819 -059.48609881
111  13.08075077 -059.48627923
111  13.08078335 -059.48617226
111  13.08091322 -059.48620630
111  13.08085539 -059.48644470
111  13.08078170 -059.48642156
111  13.08054917 -059.48648742
111  13.08041970 -059.48644069
111  13.08044088 -059.48634781
111  13.08019954 -059.48627953
111  13.08015611 -059.48639792
111  13.08005529 -059.48636343
111  13.07998620 -059.48665963
111  13.08005529 -059.48636343
111  13.08015611 -059.48639792
111  13.08019954 -059.48627953
111  13.08044088 -059.48634781
111  13.08041970 -059.48644069
111  13.08054917 -059.48648742
111  13.08078170 -059.48642156
111  13.08072483 -059.48665388
111  13.08078556 -059.48667652
111  13.08053910 -059.48757114
111  13.08039434 -059.48816301
111  13.08038644 -059.48819531
112  13.08038644 -059.48819531  13.08037939 -059.48823154
112  13.08043661 -059.48833737  13.08045602 -059.48835186
111  13.08043661 -059.48833737
112  13.08043661 -059.48833737  13.08041015 -059.48835730
111  13.08040603 -059.48847905
112  13.08040603 -059.48847905  13.08037251 -059.48848268
112  13.08029466 -059.48858033  13.08028408 -059.48860931
113  13.08029466 -059.48858033
111  13.08000237 -059.48571613
111  13.08001787 -059.48564850
111  13.07993941 -059.48562563
112  13.07991229 -059.48563358  13.07990647 -059.48564950
111  13.07991229 -059.48563358
113  13.07989969 -059.48568530
110 1 0.00 0.0000 TXWY East
112  13.07155012 -059.50699484  13.07171525 -059.50704178
111  13.07155012 -059.50699484 3 102
111  13.07209948 -059.50713456
112  13.07209948 -059.50713456  13.07229608 -059.50718352 3 102
112  13.07258852 -059.50686450  13.07263998 -059.50665320
111  13.07258852 -059.50686450 3 102
111  13.07369082 -059.50238883
112  13.07369082 -059.50238883  13.07371532 -059.50227437
112  13.07357200 -059.50219145  13.07348317 -059.50216777
111  13.07357200 -059.50219145
111  13.07285871 -059.50201277
111  13.07295959 -059.50157087
112  13.07311341 -059.50167610  13.07317810 -059.50170175
111  13.07311341 -059.50167610
111  13.07358256 -059.50179783
112  13.07358256 -059.50179783  13.07369870 -059.50182801
112  13.07377431 -059.50164795  13.07380518 -059.50152116
111  13.07377431 -059.50164795
111  13.07381264 -059.50165738
111  13.07367104 -059.50219144
111  13.07395260 -059.50226113 3 102
111  13.07280058 -059.50693230
112  13.07280058 -059.50693230  13.07273590 -059.50716926 3 102
112  13.07205053 -059.50736303  13.07158889 -059.50724681
111  13.07205053 -059.50736303 3 102
111  13.07116368 -059.50712653
113  13.07128685 -059.50663293 3 102
110 2 0.00 76.0000 Pad
111  13.07853637 -059.47711756
111  13.07862498 -059.47714206
111  13.07864781 -059.47716827
111  13.07867269 -059.47713477
111  13.07874531 -059.47715387
111  13.07871641 -059.47726558
112  13.07871641 -059.47726558  13.07875580 -059.47735396
112  13.07862679 -059.47761542  13.07848062 -059.47774122
111  13.07862679 -059.47761542
111  13.07861922 -059.47770094
111  13.07852872 -059.47774637
112  13.07852872 -059.47774637  13.07847262 -059.47776790
111  13.07833709 -059.47794419
111  13.07833166 -059.47794325
111  13.07832344 -059.47781744
113  13.07850139 -059.47713244
110 1 0.00 76.0000 Road
111  13.07403376 -059.50467538
111  13.07548486 -059.49883245
112  13.07534363 -059.49874866  13.07529002 -059.49873384
111  13.07534363 -059.49874866
111  13.07508021 -059.49868051
112  13.07508021 -059.49868051  13.07502247 -059.49866358
111  13.07490393 -059.49869671
111  13.07489864 -059.49864457
111  13.07492931 -059.49851687
111  13.07495881 -059.49847986
112  13.07510130 -059.49858683  13.07515904 -059.49860377
111  13.07510130 -059.49858683
111  13.07536761 -059.49865685
112  13.07536761 -059.49865685  13.07541710 -059.49867167
111  13.07552316 -059.49865942
111  13.07685800 -059.49327311
111  13.07713048 -059.49212186
111  13.07732300 -059.49226769
111  13.07749084 -059.49239444
111  13.07764786 -059.49245842
112  13.07780583 -059.49252280  13.07785605 -059.49248980
111  13.07780583 -059.49252280
111  13.07786498 -059.49234972
111  13.07797152 -059.49243843
111  13.07807956 -059.49260975
111  13.07811710 -059.49255964
111  13.07789765 -059.49196328
111  13.07803093 -059.49164889
111  13.07833525 -059.49047007
111  13.07802736 -059.49037734
111  13.07814123 -059.48991285
111  13.07857709 -059.49001263
112  13.07857709 -059.49001263  13.07857968 -059.48999726
111  13.07860539 -059.48966559
112  13.07863490 -059.48944343  13.07864486 -059.48941788
111  13.07863490 -059.48944343
111  13.07962412 -059.48541287
111  13.07957742 -059.48560353
111  13.07978134 -059.48565987
111  13.07922212 -059.48796329
112  13.07918552 -059.48797507  13.07917905 -059.48797916
111  13.07918552 -059.48797507
112  13.07918552 -059.48797507  13.07917544 -059.48798144
112  13.07917065 -059.48802419  13.07918622 -059.48803019
111  13.07917065 -059.48802419
111  13.07920719 -059.48802368
111  13.07915917 -059.48820485
111  13.07915917 -059.48820485
111  13.07913756 -059.48817796
112  13.07913756 -059.48817796  13.07912847 -059.48816663
112  13.07912093 -059.48823350  13.07913877 -059.48827014
111  13.07912093 -059.48823350
111  13.07914689 -059.48825695
111  13.07892541 -059.48916102
111  13.07890716 -059.48923768
111  13.07880937 -059.48921473
111  13.07878859 -059.48929649
111  13.07958733 -059.48948594
112  13.07947557 -059.48953704  13.07939724 -059.48951229
111  13.07947557 -059.48953704
111  13.07899015 -059.48940904
111  13.07885309 -059.48999894
111  13.07887636 -059.49000474
111  13.07886843 -059.49006795
111  13.07874178 -059.49086657
111  13.07848840 -059.49081384
111  13.07845486 -059.49088383
111  13.07851855 -059.49122757
111  13.07839956 -059.49129359
111  13.07829518 -059.49190228
111  13.07844253 -059.49189668
111  13.07845311 -059.49220122
111  13.07854022 -059.49256526
111  13.07817470 -059.49260489
112  13.07823673 -059.49270606  13.07828416 -059.49272611
111  13.07823673 -059.49270606
111  13.07838373 -059.49276340
111  13.07836042 -059.49283666
111  13.07785283 -059.49263416
111  13.07740808 -059.49243770
112  13.07740808 -059.49243770  13.07737623 -059.49242501
112  13.07731132 -059.49242915  13.07728179 -059.49243319
111  13.07731132 -059.49242915
111  13.07725139 -059.49244760
111  13.07699131 -059.49347595
111  13.07709844 -059.49350355
111  13.07694949 -059.49405913
111  13.07702872 -059.49408396
111  13.07686037 -059.49473904
111  13.07660722 -059.49466103
111  13.07596037 -059.49720928
111  13.07578881 -059.49789910
111  13.07552015 -059.49897938
111  13.07549392 -059.49912107
112  13.07552268 -059.49916369  13.07554942 -059.49916966
111  13.07552268 -059.49916369
111  13.07556072 -059.49917728
111  13.07557281 -059.49899220
111  13.07582523 -059.49905367
111  13.07580573 -059.49913403
111  13.07583723 -059.49914371
111  13.07584846 -059.49910926
111  13.07634033 -059.49923266
112  13.07634033 -059.49923266  13.07638150 -059.49924260
112  13.07647699 -059.49923564  13.07653834 -059.49925967
111  13.07647699 -059.49923564
111  13.07646166 -059.49929305
112  13.07634063 -059.49933137  13.07628816 -059.49931977
111  13.07634063 -059.49933137
111  13.07600767 -059.49925070
111  13.07596994 -059.49926366
111  13.07579435 -059.49921811
111  13.07557320 -059.49923876
111  13.07551127 -059.49922577
112  13.07551127 -059.49922577  13.07548570 -059.49921981
111  13.07545503 -059.49924979
111  13.07521474 -059.50024750
112  13.07521474 -059.50024750  13.07520893 -059.50027335
111  13.07525601 -059.50029048
111  13.07564603 -059.50040206
111  13.07588894 -059.50046876
111  13.07580279 -059.50078710
111  13.07555838 -059.50072163
111  13.07563081 -059.50045418
111  13.07524331 -059.50034700
112  13.07519089 -059.50036308  13.07518314 -059.50039093
111  13.07519089 -059.50036308
111  13.07466180 -059.50247414
112  13.07470461 -059.50251676  13.07472777 -059.50252310
111  13.07470461 -059.50251676
111  13.07486361 -059.50256110
112  13.07486361 -059.50256110  13.07490141 -059.50257251
112  13.07497111 -059.50253047  13.07502670 -059.50254189
111  13.07497111 -059.50253047
111  13.07514307 -059.50257950
112  13.07514307 -059.50257950  13.07516975 -059.50258406
112  13.07523302 -059.50267814  13.07522412 -059.50272151
111  13.07523302 -059.50267814
111  13.07520657 -059.50282390
112  13.07520657 -059.50282390  13.07520212 -059.50285358
112  13.07514657 -059.50287450  13.07513990 -059.50290874
112  13.07504707 -059.50296925  13.07497147 -059.50295328
111  13.07504707 -059.50296925
111  13.07481298 -059.50292174
111  13.07486065 -059.50270367
112  13.07486065 -059.50270367  13.07486510 -059.50267627
112  13.07482112 -059.50264653  13.07479888 -059.50263740
111  13.07482112 -059.50264653
111  13.07468555 -059.50260844
112  13.07468555 -059.50260844  13.07465776 -059.50260210
111  13.07461117 -059.50263440
111  13.07421052 -059.50424539
111  13.07472801 -059.50439418
113  13.07460504 -059.50484952
111  13.07892437 -059.48907155
111  13.07893827 -059.48901489
111  13.07888527 -059.48899715
113  13.07887248 -059.48905437
111  13.07900743 -059.48872411
111  13.07895777 -059.48871035
111  13.07890195 -059.48893354
113  13.07895339 -059.48895022
111  13.07906498 -059.48848336
111  13.07907555 -059.48844093
111  13.07903039 -059.48842890
113  13.07902034 -059.48847015
111  13.07936558 -059.48724139
111  13.07932098 -059.48722925
111  13.07918748 -059.48778236
113  13.07923501 -059.48779474
111  13.07952303 -059.48660238
111  13.07948231 -059.48659014
111  13.07934606 -059.48714365
113  13.07938614 -059.48715446
111  13.07955056 -059.48649922
111  13.07950434 -059.48648521
111  13.07949517 -059.48652522
113  13.07954079 -059.48653797
111  13.07967001 -059.48602061
111  13.07962551 -059.48600647
111  13.07960985 -059.48607192
113  13.07965516 -059.48608486
111  13.07971628 -059.48583412
111  13.07967481 -059.48582214
111  13.07964299 -059.48595562
113  13.07968405 -059.48596695
111  13.07973029 -059.48577589
111  13.07974441 -059.48571544
111  13.07970128 -059.48570310
113  13.07968755 -059.48576256
111  13.07826744 -059.49040868
111  13.07832653 -059.49018591
111  13.07813764 -059.49012326
113  13.07807758 -059.49035398
110 1 0.00 45.0000 Taxiway E
111  13.07666335 -059.48981515
112  13.07669910 -059.48946578  13.07670251 -059.48943777
112  13.07677124 -059.48910304  13.07678516 -059.48900920
111  13.07677124 -059.48910304
112  13.07677124 -059.48910304  13.07680553 -059.48898009
112  13.07661507 -059.48897972  13.07655630 -059.48904276
111  13.07661507 -059.48897972
111  13.07539652 -059.49029529
111  13.07526924 -059.49015611
111  13.07562582 -059.48863043
111  13.07581526 -059.48858255
111  13.07584708 -059.48876436
112  13.07584708 -059.48876436  13.07586113 -059.48889229
112  13.07607415 -059.48882014  13.07612914 -059.48876721
111  13.07607415 -059.48882014
111  13.07763787 -059.48714784
111  13.07838532 -059.48411400
112  13.07838532 -059.48411400  13.07841607 -059.48397335
112  13.07820475 -059.48380059  13.07804952 -059.48376528
111  13.07820475 -059.48380059
111  13.07752289 -059.48363796
111  13.07745678 -059.48362216
111  13.07753149 -059.48325966
111  13.07760287 -059.48328307
111  13.07828326 -059.48345331
112  13.07828326 -059.48345331  13.07847810 -059.48350758
112  13.07858690 -059.48324774  13.07863063 -059.48306299
111  13.07858690 -059.48324774
111  13.07940477 -059.47994027
111  13.07932256 -059.47991599
111  13.07972161 -059.47827305
112  13.07972161 -059.47827305  13.07976793 -059.47807916
112  13.07954149 -059.47793735  13.07943102 -059.47791175
111  13.07954149 -059.47793735
112  13.07861922 -059.47770094  13.07855967 -059.47771419
111  13.07861922 -059.47770094
111  13.07852872 -059.47774637
111  13.07864781 -059.47716827
111  13.07867269 -059.47713477
111  13.07874531 -059.47715387
111  13.07979544 -059.47743012
112  13.07979544 -059.47743012  13.08002189 -059.47749783
112  13.08022675 -059.47853819  13.08006041 -059.47927509
111  13.08022675 -059.47853819
111  13.07983607 -059.48009217
112  13.07983607 -059.48009217  13.07982461 -059.48013922
112  13.07990881 -059.48024797  13.07996323 -059.48026120
111  13.07990881 -059.48024797
111  13.08030856 -059.48036229
111  13.07911174 -059.48524429
111  13.07844025 -059.48507162
111  13.07824332 -059.48501413
111  13.07770490 -059.48718830
111  13.07718808 -059.48777355
111  13.07682664 -059.48905994
111  13.07674656 -059.48943750
113  13.07670884 -059.48980170
110 2 0.00 0.0000 Cncrt Apron
111  13.07713048 -059.49212186
111  13.07768929 -059.48980034
111  13.07702486 -059.48963438
111  13.07749320 -059.48773104
111  13.07816387 -059.48790709
111  13.07838575 -059.48701125
111  13.07865563 -059.48708441
111  13.07911174 -059.48524429
111  13.08030856 -059.48036229
111  13.08088891 -059.48051971
111  13.08042222 -059.48242577
111  13.08029794 -059.48292405
111  13.08015632 -059.48351179
111  13.07994263 -059.48436713
111  13.07968347 -059.48542916
111  13.07963903 -059.48561423
111  13.07900628 -059.48793696
111  13.07863490 -059.48944343
112  13.07863490 -059.48944343  13.07862473 -059.48946919
111  13.07860539 -059.48966559
112  13.07857709 -059.49001263  13.07857449 -059.49002800
111  13.07857709 -059.49001263
